"Gemiddelde WOZ-waarde van woningen op 1 januari; eigendom, regio "
"Onderwerp: |Gemiddelde WOZ-waarde van woningen"
""
"Perioden";"2023**";"2024*"
"Eigendom";"Totaal";"Totaal"
"Regio's";"1 000 euro";"1 000 euro"
"Nederland";"368";"379"
"Groningen (PV)";"268";"279"
"Fryslân (PV)";"278";"290"
"Drenthe (PV)";"295";"307"
"Overijssel (PV)";"326";"344"
"Flevoland (PV)";"348";"362"
"Gelderland (PV)";"365";"380"
"Utrecht (PV)";"448";"450"
"Noord-Holland (PV)";"461";"462"
"Zuid-Holland (PV)";"359";"373"
"Zeeland (PV)";"282";"304"
"Noord-Brabant (PV)";"370";"385"
"Limburg (PV)";"288";"290"
"Aa en Hunze";"343";"349"
"Aalsmeer";"494";"491"
"Aalten";"313";"331"
"Achtkarspelen";"256";"271"
"Alblasserdam";"324";"343"
"Albrandswaard";"431";"447"
"Alkmaar";"342";"359"
"Almelo";"272";"284"
"Almere";"363";"375"
"Alphen aan den Rijn";"360";"374"
"Alphen-Chaam";"441";"458"
"Altena";"377";"396"
"Ameland";"343";"348"
"Amersfoort";"432";"420"
"Amstelveen";"528";"536"
"Amsterdam";"517";"499"
"Apeldoorn";"378";"382"
"Appingedam";"";""
"Arnhem";"323";"336"
"Assen";"278";"284"
"Asten";"403";"417"
"Baarle-Nassau";"391";"411"
"Baarn";"471";"491"
"Barendrecht";"421";"436"
"Barneveld";"434";"453"
"Beek (L.)";"293";"295"
"Beekdaelen";"304";"306"
"Beemster";"";""
"Beesel";"291";"297"
"Berg en Dal";"349";"371"
"Bergeijk";"432";"474"
"Bergen (L.)";"327";"333"
"Bergen (NH.)";"548";"580"
"Bergen op Zoom";"304";"312"
"Berkelland";"357";"370"
"Bernheze";"428";"457"
"Best";"404";"428"
"Beuningen";"377";"391"
"Beverwijk";"341";"336"
"De Bilt";"580";"580"
"Bladel";"409";"434"
"Blaricum";"843";"858"
"Bloemendaal";"930";"905"
"Bodegraven-Reeuwijk";"434";"449"
"Boekel";"398";"417"
"Borger-Odoorn";"297";"304"
"Borne";"370";"394"
"Borsele";"295";"319"
"Boxmeer";"";""
"Boxtel";"376";"381"
"Breda";"382";"390"
"Brielle";"";""
"Bronckhorst";"419";"438"
"Brummen";"372";"384"
"Brunssum";"222";"224"
"Bunnik";"530";"523"
"Bunschoten";"420";"439"
"Buren";"416";"444"
"Capelle aan den IJssel";"310";"350"
"Castricum";"478";"485"
"Coevorden";"287";"297"
"Cranendonck";"354";"372"
"Cuijk";"";""
"Culemborg";"369";"388"
"Dalfsen";"399";"430"
"Dantumadiel";"291";"309"
"Delft";"322";"336"
"Delfzijl";"";""
"Deurne";"387";"397"
"Deventer";"324";"342"
"Diemen";"429";"428"
"Dijk en Waard";"366";"392"
"Dinkelland";"379";"413"
"Doesburg";"287";"298"
"Doetinchem";"303";"313"
"Dongen";"342";"353"
"Dordrecht";"296";"310"
"Drechterland";"399";"413"
"Drimmelen";"373";"413"
"Dronten";"337";"354"
"Druten";"347";"368"
"Duiven";"346";"354"
"Echt-Susteren";"303";"303"
"Edam-Volendam";"402";"409"
"Ede";"387";"414"
"Eemnes";"518";"526"
"Eemsdelta";"213";"229"
"Eersel";"448";"485"
"Eijsden-Margraten";"378";"385"
"Eindhoven";"360";"363"
"Elburg";"345";"363"
"Emmen";"240";"251"
"Enkhuizen";"320";"321"
"Enschede";"284";"296"
"Epe";"439";"449"
"Ermelo";"430";"441"
"Etten-Leur";"343";"355"
"De Fryske Marren";"323";"341"
"Geertruidenberg";"329";"346"
"Geldrop-Mierlo";"379";"389"
"Gemert-Bakel";"386";"407"
"Gennep";"348";"352"
"Gilze en Rijen";"341";"368"
"Goeree-Overflakkee";"347";"362"
"Goes";"303";"321"
"Goirle";"410";"425"
"Gooise Meren";"559";"580"
"Gorinchem";"312";"345"
"Gouda";"323";"334"
"Grave";"";""
"'s-Gravenhage (gemeente)";"354";"363"
"Groningen (gemeente)";"295";"301"
"Gulpen-Wittem";"330";"331"
"Haaksbergen";"357";"368"
"Haaren";"";""
"Haarlem";"480";"484"
"Haarlemmermeer";"472";"473"
"Halderberge";"339";"357"
"Hardenberg";"305";"329"
"Harderwijk";"382";"391"
"Hardinxveld-Giessendam";"335";"360"
"Harlingen";"237";"247"
"Hattem";"399";"416"
"Heemskerk";"402";"402"
"Heemstede";"677";"657"
"Heerde";"405";"429"
"Heerenveen";"315";"325"
"Heerhugowaard";"";""
"Heerlen";"203";"202"
"Heeze-Leende";"458";"478"
"Heiloo";"506";"516"
"Den Helder";"223";"242"
"Hellendoorn";"364";"397"
"Hellevoetsluis";"";""
"Helmond";"312";"320"
"Hendrik-Ido-Ambacht";"397";"413"
"Hengelo (O.)";"292";"306"
"'s-Hertogenbosch";"398";"406"
"Heumen";"396";"415"
"Heusden";"406";"413"
"Hillegom";"403";"416"
"Hilvarenbeek";"452";"468"
"Hilversum";"451";"471"
"Hoeksche Waard";"360";"382"
"Hof van Twente";"345";"359"
"Het Hogeland";"251";"262"
"Hollands Kroon";"332";"355"
"Hoogeveen";"256";"272"
"Hoorn";"333";"349"
"Horst aan de Maas";"324";"339"
"Houten";"503";"500"
"Huizen";"448";"461"
"Hulst";"277";"295"
"IJsselstein";"402";"424"
"Kaag en Braassem";"447";"464"
"Kampen";"314";"337"
"Kapelle";"332";"354"
"Katwijk";"419";"438"
"Kerkrade";"199";"200"
"Koggenland";"378";"399"
"Krimpen aan den IJssel";"354";"377"
"Krimpenerwaard";"387";"404"
"Laarbeek";"394";"412"
"Land van Cuijk";"346";"374"
"Landerd";"";""
"Landgraaf";"249";"248"
"Landsmeer";"580";"580"
"Langedijk";"";""
"Lansingerland";"479";"497"
"Laren (NH.)";"893";"888"
"Leeuwarden";"234";"249"
"Leiden";"390";"394"
"Leiderdorp";"413";"423"
"Leidschendam-Voorburg";"380";"389"
"Lelystad";"326";"342"
"Leudal";"334";"338"
"Leusden";"448";"459"
"Lingewaard";"372";"395"
"Lisse";"405";"408"
"Lochem";"457";"465"
"Loon op Zand";"365";"384"
"Lopik";"444";"452"
"Loppersum";"";""
"Losser";"353";"368"
"Maasdriel";"406";"422"
"Maasgouw";"315";"322"
"Maashorst";"384";"402"
"Maassluis";"304";"324"
"Maastricht";"302";"297"
"Medemblik";"376";"387"
"Meerssen";"351";"344"
"Meierijstad";"405";"420"
"Meppel";"289";"298"
"Middelburg (Z.)";"259";"289"
"Midden-Delfland";"470";"481"
"Midden-Drenthe";"299";"328"
"Midden-Groningen";"239";"276"
"Mill en Sint Hubert";"";""
"Moerdijk";"335";"353"
"Molenlanden";"388";"413"
"Montferland";"282";"295"
"Montfoort";"426";"455"
"Mook en Middelaar";"423";"426"
"Neder-Betuwe";"355";"368"
"Nederweert";"371";"376"
"Nieuwegein";"349";"351"
"Nieuwkoop";"447";"476"
"Nijkerk";"442";"470"
"Nijmegen";"362";"373"
"Nissewaard";"279";"288"
"Noardeast-Fryslân";"271";"283"
"Noord-Beveland";"302";"306"
"Noordenveld";"354";"367"
"Noordoostpolder";"310";"326"
"Noordwijk";"488";"494"
"Nuenen, Gerwen en Nederwetten";"471";"494"
"Nunspeet";"396";"425"
"Oegstgeest";"563";"565"
"Oirschot";"465";"501"
"Oisterwijk";"478";"496"
"Oldambt";"254";"264"
"Oldebroek";"362";"369"
"Oldenzaal";"333";"352"
"Olst-Wijhe";"370";"390"
"Ommen";"388";"410"
"Oost Gelre";"289";"307"
"Oosterhout";"354";"366"
"Ooststellingwerf";"303";"310"
"Oostzaan";"474";"490"
"Opmeer";"369";"379"
"Opsterland";"332";"338"
"Oss";"346";"365"
"Oude IJsselstreek";"309";"329"
"Ouder-Amstel";"558";"559"
"Oudewater";"416";"420"
"Overbetuwe";"382";"405"
"Papendrecht";"331";"344"
"Peel en Maas";"356";"357"
"Pekela";"195";"203"
"Pijnacker-Nootdorp";"482";"500"
"Purmerend";"383";"394"
"Putten";"489";"485"
"Raalte";"369";"390"
"Reimerswaal";"273";"296"
"Renkum";"403";"414"
"Renswoude";"500";"516"
"Reusel-De Mierden";"416";"439"
"Rheden";"346";"361"
"Rhenen";"411";"435"
"Ridderkerk";"331";"342"
"Rijssen-Holten";"352";"380"
"Rijswijk (ZH.)";"346";"355"
"Roerdalen";"307";"307"
"Roermond";"289";"292"
"De Ronde Venen";"516";"516"
"Roosendaal";"292";"300"
"Rotterdam";"320";"334"
"Rozendaal";"750";"769"
"Rucphen";"352";"370"
"Schagen";"348";"359"
"Scherpenzeel";"389";"417"
"Schiedam";"288";"299"
"Schiermonnikoog";"383";"405"
"Schouwen-Duiveland";"343";"382"
"Simpelveld";"250";"253"
"Sint Anthonis";"";""
"Sint-Michielsgestel";"460";"465"
"Sittard-Geleen";"253";"252"
"Sliedrecht";"303";"314"
"Sluis";"304";"322"
"Smallingerland";"276";"287"
"Soest";"427";"454"
"Someren";"392";"408"
"Son en Breugel";"459";"490"
"Stadskanaal";"242";"264"
"Staphorst";"350";"358"
"Stede Broec";"355";"363"
"Steenbergen";"326";"345"
"Steenwijkerland";"309";"323"
"Stein (L.)";"288";"291"
"Stichtse Vecht";"455";"460"
"Súdwest-Fryslân";"289";"300"
"Terneuzen";"236";"243"
"Terschelling";"426";"437"
"Texel";"372";"395"
"Teylingen";"458";"462"
"Tholen";"260";"287"
"Tiel";"316";"348"
"Tilburg";"314";"326"
"Tubbergen";"401";"426"
"Twenterand";"327";"339"
"Tynaarlo";"393";"409"
"Tytsjerksteradiel";"283";"295"
"Uden";"";""
"Uitgeest";"447";"443"
"Uithoorn";"427";"433"
"Urk";"327";"343"
"Utrecht (gemeente)";"458";"450"
"Utrechtse Heuvelrug";"494";"508"
"Vaals";"220";"220"
"Valkenburg aan de Geul";"318";"319"
"Valkenswaard";"360";"380"
"Veendam";"213";"226"
"Veenendaal";"375";"389"
"Veere";"388";"436"
"Veldhoven";"442";"459"
"Velsen";"393";"395"
"Venlo";"285";"288"
"Venray";"315";"328"
"Vijfheerenlanden";"379";"390"
"Vlaardingen";"278";"290"
"Vlieland";"392";"402"
"Vlissingen";"230";"247"
"Voerendaal";"329";"326"
"Voorne aan Zee";"369";"389"
"Voorschoten";"486";"501"
"Voorst";"431";"455"
"Vught";"496";"523"
"Waadhoeke";"242";"257"
"Waalre";"491";"511"
"Waalwijk";"341";"351"
"Waddinxveen";"372";"387"
"Wageningen";"347";"352"
"Wassenaar";"730";"729"
"Waterland";"457";"467"
"Weert";"330";"335"
"Weesp";"";""
"West Betuwe";"413";"436"
"West Maas en Waal";"389";"404"
"Westerkwartier";"304";"301"
"Westerveld";"374";"390"
"Westervoort";"310";"318"
"Westerwolde";"269";"285"
"Westland";"424";"445"
"Weststellingwerf";"299";"309"
"Westvoorne";"";""
"Wierden";"380";"418"
"Wijchen";"357";"372"
"Wijdemeren";"537";"563"
"Wijk bij Duurstede";"419";"437"
"Winterswijk";"286";"300"
"Woensdrecht";"330";"343"
"Woerden";"405";"412"
"De Wolden";"378";"396"
"Wormerland";"415";"421"
"Woudenberg";"470";"491"
"Zaanstad";"368";"391"
"Zaltbommel";"363";"378"
"Zandvoort";"467";"460"
"Zeewolde";"394";"418"
"Zeist";"514";"523"
"Zevenaar";"303";"320"
"Zoetermeer";"357";"363"
"Zoeterwoude";"454";"469"
"Zuidplas";"411";"434"
"Zundert";"409";"434"
"Zutphen";"311";"322"
"Zwartewaterland";"297";"315"
"Zwijndrecht";"303";"314"
"Zwolle";"344";"355"
"Bron: CBS"
