,Onderwerp,Totale woningvoorraad,Totale woningvoorraad,Totale woningvoorraad,Koopwoningen,Koopwoningen,Koopwoningen,Huurwoningen|Totaal huurwoningen,Huurwoningen|Totaal huurwoningen,Huurwoningen|Totaal huurwoningen,Huurwoningen|Eigendom woningcorporatie,Huurwoningen|Eigendom woningcorporatie,Huurwoningen|Eigendom woningcorporatie,Huurwoningen|Eigendom overige verhuurders,Huurwoningen|Eigendom overige verhuurders,Huurwoningen|Eigendom overige verhuurders,Eigendom onbekend,Eigendom onbekend,Eigendom onbekend
,Status van bewoning,Totaal,Bewoonde woningen,Niet bewoonde woningen,Totaal,Bewoonde woningen,Niet bewoonde woningen,Totaal,Bewoonde woningen,Niet bewoonde woningen,Totaal,Bewoonde woningen,Niet bewoonde woningen,Totaal,Bewoonde woningen,Niet bewoonde woningen,Totaal,Bewoonde woningen,Niet bewoonde woningen
Regio's,Perioden,aantal,aantal,aantal,aantal,aantal,aantal,aantal,aantal,aantal,aantal,aantal,aantal,aantal,aantal,aantal,aantal,aantal,aantal
Nederland,2012,7386743,6975208,411535,4182889,4017623,165266,3121980,2922982,198998,2269883,2190987,78896,852097,731995,120102,81874,34603,47271
Nederland,2013,7449298,7055105,394193,4216760,4059105,157655,3171057,2969143,201914,2277246,2197399,79847,893811,771744,122067,61481,26857,34624
Nederland,2014,7535315,7143163,392152,4238259,4087530,150729,3217156,3017118,200038,2275389,2200331,75058,941767,816787,124980,79900,38515,41385
Nederland,2015,7587964,7211229,376735,4266966,4119362,147604,3244238,3057052,187186,2304505,2234114,70391,939733,822938,116795,76760,34815,41945
Nederland,2016,7641323,7276184,365139,4300406,4158379,142027,3256930,3077223,179707,2281742,2218789,62953,975188,858434,116754,83987,40582,43405
Nederland,2017,7686178,7331144,355034,4321868,4189012,132856,3283957,3102723,181234,2273731,2211578,62153,1010226,891145,119081,80353,39409,40944
Nederland,2018,7740984,7398054,342930,4386769,4260602,126167,3275965,3095275,180690,2268383,2207510,60873,1007582,887765,119817,78250,42177,36073
Nederland,2019,7814912,7469356,345556,4487894,4348316,139578,3299639,3102561,197078,2300031,2229352,70679,999608,873209,126399,27379,18479,8900
Nederland,2020,7891786,7547587,344199,4517921,4380084,137837,3357721,3157910,199811,2298885,2229202,69683,1058836,928708,130128,16144,9593,6551
Nederland,2021,7966331,7615576,350755,4549480,4416428,133052,3401779,3189735,212044,2301737,2224222,77515,1100042,965513,134529,15072,9413,5659
Nederland,2022,8045580,7704623,340957,4597518,4467789,129729,3434455,3228496,205959,2305772,2229458,76314,1128683,999038,129645,13607,8338,5269
Nederland,2023,8125229,7777143,348086,4634411,4497516,136895,3479588,3273205,206383,2312981,2237360,75621,1166607,1035845,130762,11230,6422,4808
Groningen (PV),2012,265332,250946,14386,148239,142846,5393,113659,106455,7204,80729,77519,3210,32930,28936,3994,3434,1645,1789
Groningen (PV),2013,267466,253549,13917,148656,143487,5169,116356,109064,7292,81662,78300,3362,34694,30764,3930,2454,998,1456
Groningen (PV),2014,271087,257294,13793,148758,143726,5032,119653,112217,7436,82403,79069,3334,37250,33148,4102,2676,1351,1325
Groningen (PV),2015,272774,259458,13316,148949,144116,4833,121738,114295,7443,85546,81739,3807,36192,32556,3636,2087,1047,1040
Groningen (PV),2016,274719,261641,13078,149548,144866,4682,122718,115489,7229,84886,81304,3582,37832,34185,3647,2453,1286,1167
Groningen (PV),2017,276728,263918,12810,150040,145709,4331,124247,117099,7148,84418,81093,3325,39829,36006,3823,2441,1110,1331
Groningen (PV),2018,277113,264623,12490,151975,147923,4052,122368,115213,7155,82673,79438,3235,39695,35775,3920,2770,1487,1283
Groningen (PV),2019,279662,266736,12926,154284,149799,4485,124154,116393,7761,83606,79966,3640,40548,36427,4121,1224,544,680
Groningen (PV),2020,282047,269174,12873,154584,150147,4437,126577,118707,7870,83182,79696,3486,43395,39011,4384,886,320,566
Groningen (PV),2021,285012,272092,12920,154924,150749,4175,129577,121030,8547,82335,78566,3769,47242,42464,4778,511,313,198
Groningen (PV),2022,287568,274319,13249,156070,151817,4253,130807,122072,8735,82121,78374,3747,48686,43698,4988,691,430,261
Groningen (PV),2023,290562,276283,14279,157104,152642,4462,132971,123371,9600,82773,78482,4291,50198,44889,5309,487,270,217
Fryslân (PV),2012,287340,270451,16889,177956,169582,8374,107223,100089,7134,81989,79259,2730,25234,20830,4404,2161,780,1381
Fryslân (PV),2013,289380,273618,15762,179362,171572,7790,108550,101427,7123,82117,79289,2828,26433,22138,4295,1468,619,849
Fryslân (PV),2014,292180,276925,15255,179270,172209,7061,110097,102976,7121,81917,79079,2838,28180,23897,4283,2813,1740,1073
Fryslân (PV),2015,294169,279129,15040,179774,172920,6854,110938,103974,6964,82448,79906,2542,28490,24068,4422,3457,2235,1222
Fryslân (PV),2016,295540,280642,14898,180232,173612,6620,111384,104523,6861,81158,78759,2399,30226,25764,4462,3924,2507,1417
Fryslân (PV),2017,296463,282194,14269,180920,174594,6326,111652,105066,6586,80717,78342,2375,30935,26724,4211,3891,2534,1357
Fryslân (PV),2018,298425,284229,14196,183424,177375,6049,110940,104105,6835,80727,78391,2336,30213,25714,4499,4061,2749,1312
Fryslân (PV),2019,300238,286136,14102,187147,180547,6600,112051,104845,7206,82033,79338,2695,30018,25507,4511,1040,744,296
Fryslân (PV),2020,302578,288553,14025,187891,181414,6477,114198,106949,7249,81764,79013,2751,32434,27936,4498,489,190,299
Fryslân (PV),2021,304693,290482,14211,188927,182718,6209,115309,107561,7748,81582,78674,2908,33727,28887,4840,457,203,254
Fryslân (PV),2022,306633,293094,13539,190414,184258,6156,115806,108669,7137,81393,78890,2503,34413,29779,4634,413,167,246
Fryslân (PV),2023,308768,295028,13740,191615,185264,6351,116822,109660,7162,81268,78970,2298,35554,30690,4864,331,104,227
Drenthe (PV),2012,219432,202528,16904,141292,134508,6784,74184,67253,6931,55065,52278,2787,19119,14975,4144,3956,767,3189
Drenthe (PV),2013,214890,203396,11494,140359,135288,5071,72753,67563,5190,53972,51970,2002,18781,15593,3188,1778,545,1233
Drenthe (PV),2014,218025,206059,11966,141011,136123,4888,74462,68710,5752,53915,51895,2020,20547,16815,3732,2552,1226,1326
Drenthe (PV),2015,218383,207047,11336,141242,136510,4732,74689,69337,5352,53918,51928,1990,20771,17409,3362,2452,1200,1252
Drenthe (PV),2016,218625,208139,10486,142054,137490,4564,73893,69140,4753,53840,52227,1613,20053,16913,3140,2678,1509,1169
Drenthe (PV),2017,219240,209596,9644,142197,138003,4194,74289,69905,4384,53850,52307,1543,20439,17598,2841,2754,1688,1066
Drenthe (PV),2018,220818,211271,9547,143746,139799,3947,74308,69693,4615,54001,52358,1643,20307,17335,2972,2764,1779,985
Drenthe (PV),2019,222197,212724,9473,146740,142573,4167,74835,69713,5122,55658,53382,2276,19177,16331,2846,622,438,184
Drenthe (PV),2020,223251,214405,8846,147267,143518,3749,75727,70698,5029,55294,53081,2213,20433,17617,2816,257,189,68
Drenthe (PV),2021,224556,215801,8755,148079,144465,3614,76185,71107,5078,55363,52888,2475,20822,18219,2603,292,229,63
Drenthe (PV),2022,226319,217950,8369,149684,146205,3479,76410,71575,4835,55358,53076,2282,21052,18499,2553,225,170,55
Drenthe (PV),2023,227907,219060,8847,150708,147022,3686,76973,71866,5107,55285,52967,2318,21688,18899,2789,226,172,54
Overijssel (PV),2012,482572,457187,25385,289489,278890,10599,188045,175674,12371,139728,134294,5434,48317,41380,6937,5038,2623,2415
Overijssel (PV),2013,485391,461190,24201,291336,281344,9992,190267,177992,12275,139803,134306,5497,50464,43686,6778,3788,1854,1934
Overijssel (PV),2014,487577,464438,23139,291816,282714,9102,190849,179535,11314,138616,133660,4956,52233,45875,6358,4912,2189,2723
Overijssel (PV),2015,490227,468017,22210,293657,284671,8986,191563,181073,10490,141475,136616,4859,50088,44457,5631,5007,2273,2734
Overijssel (PV),2016,493757,472295,21462,295204,286574,8630,193294,182867,10427,139384,134806,4578,53910,48061,5849,5259,2854,2405
Overijssel (PV),2017,497361,476750,20611,295865,287776,8089,196326,186229,10097,140491,136153,4338,55835,50076,5759,5170,2745,2425
Overijssel (PV),2018,499951,480112,19839,302439,294673,7766,192810,182773,10037,139420,135426,3994,53390,47347,6043,4702,2666,2036
Overijssel (PV),2019,505343,484918,20425,308443,299671,8772,195612,184320,11292,140656,136209,4447,54956,48111,6845,1288,927,361
Overijssel (PV),2020,510296,490153,20143,310844,302099,8745,198869,187659,11210,140851,136600,4251,58018,51059,6959,583,395,188
Overijssel (PV),2021,514993,494815,20178,313196,304875,8321,201337,189631,11706,141108,136398,4710,60229,53233,6996,460,309,151
Overijssel (PV),2022,518558,499102,19456,316305,308159,8146,201848,190681,11167,140803,136293,4510,61045,54388,6657,405,262,143
Overijssel (PV),2023,522916,502424,20492,318872,310317,8555,203713,191897,11816,140898,136110,4788,62815,55787,7028,331,210,121
Flevoland (PV),2012,158061,151636,6425,101537,98817,2720,55003,52413,2590,43040,42043,997,11963,10370,1593,1521,406,1115
Flevoland (PV),2013,159496,153058,6438,102522,99930,2592,56134,52837,3297,42861,41759,1102,13273,11078,2195,840,291,549
Flevoland (PV),2014,161512,155257,6255,103306,100792,2514,57343,53876,3467,43016,42069,947,14327,11807,2520,863,589,274
Flevoland (PV),2015,162731,156665,6066,104143,101662,2481,57660,54435,3225,43158,42215,943,14502,12220,2282,928,568,360
Flevoland (PV),2016,162918,158004,4914,104778,102688,2090,57357,54816,2541,43306,42472,834,14051,12344,1707,783,500,283
Flevoland (PV),2017,164229,159477,4752,105313,103423,1890,58212,55627,2585,43218,42457,761,14994,13170,1824,704,427,277
Flevoland (PV),2018,166487,161787,4700,106430,104558,1872,59225,56705,2520,43262,42468,794,15963,14237,1726,832,524,308
Flevoland (PV),2019,169237,164338,4899,110598,108614,1984,58364,55494,2870,44594,43543,1051,13770,11951,1819,275,230,45
Flevoland (PV),2020,172227,166839,5388,112198,109965,2233,59952,56833,3119,45006,43933,1073,14946,12900,2046,77,41,36
Flevoland (PV),2021,174659,169308,5351,113347,111293,2054,61212,57951,3261,45257,44132,1125,15955,13819,2136,100,64,36
Flevoland (PV),2022,178000,172943,5057,115429,113449,1980,62495,59456,3039,46074,44995,1079,16421,14461,1960,76,38,38
Flevoland (PV),2023,181165,175639,5526,116844,114609,2235,64236,60975,3261,46274,45135,1139,17962,15840,2122,85,55,30
Gelderland (PV),2012,845193,802258,42935,507201,489845,17356,325027,307177,17850,237027,230150,6877,88000,77027,10973,12965,5236,7729
Gelderland (PV),2013,859847,817374,42473,512172,495786,16386,335863,315686,20177,240283,232724,7559,95580,82962,12618,11812,5902,5910
Gelderland (PV),2014,869410,828566,40844,514963,499235,15728,341602,322415,19187,239009,232661,6348,102593,89754,12839,12845,6916,5929
Gelderland (PV),2015,877662,837595,40067,519076,503456,15620,347177,328636,18541,245867,239231,6636,101310,89405,11905,11409,5503,5906
Gelderland (PV),2016,885679,846204,39475,524949,509886,15063,348599,330596,18003,245736,239806,5930,102863,90790,12073,12131,5722,6409
Gelderland (PV),2017,888062,850558,37504,527228,513190,14038,349182,332077,17105,242281,237064,5217,106901,95013,11888,11652,5291,6361
Gelderland (PV),2018,893989,860082,33907,537999,524880,13119,346053,329418,16635,244078,238762,5316,101975,90656,11319,9937,5784,4153
Gelderland (PV),2019,903256,869823,33433,550266,535771,14495,349417,331495,17922,248714,242013,6701,100703,89482,11221,3573,2557,1016
Gelderland (PV),2020,912372,879751,32621,555930,541439,14491,354888,337149,17739,248696,242757,5939,106192,94392,11800,1554,1163,391
Gelderland (PV),2021,922524,889354,33170,561826,547782,14044,359581,340759,18822,249428,242467,6961,110153,98292,11861,1117,813,304
Gelderland (PV),2022,932116,899901,32215,568530,554708,13822,362869,344728,18141,250096,243507,6589,112773,101221,11552,717,465,252
Gelderland (PV),2023,940858,906538,34320,573452,558572,14880,366808,347609,19199,250617,243927,6690,116191,103682,12509,598,357,241
Utrecht (PV),2012,528124,501543,26581,303721,293295,10426,215302,203033,12269,153353,148846,4507,61949,54187,7762,9101,5215,3886
Utrecht (PV),2013,534592,508502,26090,307541,297551,9990,221205,208295,12910,154208,149581,4627,66997,58714,8283,5846,2656,3190
Utrecht (PV),2014,539078,514964,24114,308395,299467,8928,224440,212207,12233,153103,148548,4555,71337,63659,7678,6243,3290,2953
Utrecht (PV),2015,543473,520785,22688,310707,302136,8571,225860,214652,11208,155523,151432,4091,70337,63220,7117,6906,3997,2909
Utrecht (PV),2016,548114,525923,22191,313875,305558,8317,227499,216659,10840,153959,150260,3699,73540,66399,7141,6740,3706,3034
Utrecht (PV),2017,554305,531228,23077,316916,309341,7575,230281,217972,12309,153801,149483,4318,76480,68489,7991,7108,3915,3193
Utrecht (PV),2018,557564,535827,21737,319764,312367,7397,231170,219923,11247,153840,150081,3759,77330,69842,7488,6630,3537,3093
Utrecht (PV),2019,578906,556706,22200,339464,330640,8824,237872,224937,12935,160241,156267,3974,77631,68670,8961,1570,1129,441
Utrecht (PV),2020,585924,564280,21644,342060,333537,8523,242976,230125,12851,160642,156559,4083,82334,73566,8768,888,618,270
Utrecht (PV),2021,593799,570582,23217,344137,335871,8266,248614,233947,14667,161984,156969,5015,86630,76978,9652,1048,764,284
Utrecht (PV),2022,601096,578357,22739,348377,340231,8146,251891,237546,14345,162723,157703,5020,89168,79843,9325,828,580,248
Utrecht (PV),2023,608195,584776,23419,351254,342558,8696,256169,241682,14487,163310,158100,5210,92859,83582,9277,772,536,236
Noord-Holland (PV),2012,1253521,1183925,69596,620197,594092,26105,619294,581968,37326,432874,417590,15284,186420,164378,22042,14030,7865,6165
Noord-Holland (PV),2013,1262787,1194196,68591,627582,601280,26302,624358,586955,37403,431082,415917,15165,193276,171038,22238,10847,5961,4886
Noord-Holland (PV),2014,1278533,1210593,67940,632826,607408,25418,632575,595358,37217,429679,415901,13778,202896,179457,23439,13132,7827,5305
Noord-Holland (PV),2015,1287671,1222844,64827,640136,614930,25206,637529,602856,34673,435314,422729,12585,202215,180127,22088,10006,5058,4948
Noord-Holland (PV),2016,1300094,1236224,63870,647361,623410,23951,640877,606288,34589,429352,418043,11309,211525,188245,23280,11856,6526,5330
Noord-Holland (PV),2017,1307353,1244490,62863,651685,629076,22609,644568,609803,34765,426362,415117,11245,218206,194686,23520,11100,5611,5489
Noord-Holland (PV),2018,1318336,1254690,63646,663831,641594,22237,643922,607500,36422,425818,413256,12562,218104,194244,23860,10583,5596,4987
Noord-Holland (PV),2019,1334099,1268101,65998,677299,653600,23699,653156,611927,41229,433585,419166,14419,219571,192761,26810,3644,2574,1070
Noord-Holland (PV),2020,1348750,1282812,65938,680718,656796,23922,665456,624429,41027,431439,417765,13674,234017,206664,27353,2576,1587,989
Noord-Holland (PV),2021,1359800,1291510,68290,684465,660506,23959,673017,629503,43514,432776,417834,14942,240241,211669,28572,2318,1501,817
Noord-Holland (PV),2022,1376949,1309388,67561,692435,669136,23299,682316,638962,43354,434956,419210,15746,247360,219752,27608,2198,1290,908
Noord-Holland (PV),2023,1392040,1325701,66339,697661,673413,24248,692752,651370,41382,437156,422001,15155,255596,229369,26227,1627,918,709
Zuid-Holland (PV),2012,1605446,1508405,97041,820320,785318,35002,769570,717519,52051,562432,541605,20827,207138,175914,31224,15556,5568,9988
Zuid-Holland (PV),2013,1618645,1524334,94311,827244,793046,34198,778693,726228,52465,563067,541877,21190,215626,184351,31275,12708,5060,7648
Zuid-Holland (PV),2014,1636097,1540552,95545,832573,799601,32972,786333,734228,52105,561068,541490,19578,225265,192738,32527,17191,6723,10468
Zuid-Holland (PV),2015,1647422,1555103,92319,839841,807674,32167,789375,741509,47866,566308,548151,18157,223067,193358,29709,18206,5920,12286
Zuid-Holland (PV),2016,1657234,1569603,87631,847024,815972,31052,791373,746038,45335,558331,542413,15918,233042,203625,29417,18837,7593,11244
Zuid-Holland (PV),2017,1666690,1582126,84564,852835,823952,28883,796788,751565,45223,557643,541559,16084,239145,210006,29139,17067,6609,10458
Zuid-Holland (PV),2018,1677634,1597559,80075,861111,834254,26857,798824,755206,43618,554990,540061,14929,243834,215145,28689,17699,8099,9600
Zuid-Holland (PV),2019,1675517,1596204,79313,875435,846157,29278,793487,745212,48275,554827,537194,17633,238660,208018,30642,6595,4835,1760
Zuid-Holland (PV),2020,1692888,1612387,80501,881914,852924,28990,807272,756926,50346,555587,537599,17988,251685,219327,32358,3702,2537,1165
Zuid-Holland (PV),2021,1709692,1626964,82728,887826,860133,27693,818285,764271,54014,555477,535252,20225,262808,229019,33789,3581,2560,1021
Zuid-Holland (PV),2022,1724095,1644444,79651,896328,869401,26927,824925,773037,51888,554982,535108,19874,269943,237929,32014,2842,2006,836
Zuid-Holland (PV),2023,1739207,1660105,79102,904057,875792,28265,832830,782793,50037,555007,536562,18445,277823,246231,31592,2320,1520,800
Zeeland (PV),2012,181244,162746,18498,118324,108477,9847,61595,53966,7629,43105,41189,1916,18490,12777,5713,1325,303,1022
Zeeland (PV),2013,180369,164359,16010,117750,109555,8195,61712,54604,7108,43364,41339,2025,18348,13265,5083,907,200,707
Zeeland (PV),2014,182368,166065,16303,117631,109438,8193,62694,55781,6913,43190,41399,1791,19504,14382,5122,2043,846,1197
Zeeland (PV),2015,182668,167067,15601,118288,110367,7921,62533,55698,6835,43196,41510,1686,19337,14188,5149,1847,1002,845
Zeeland (PV),2016,183611,167939,15672,118997,110995,8002,62351,55738,6613,43029,41480,1549,19322,14258,5064,2263,1206,1057
Zeeland (PV),2017,184354,168800,15554,119028,111205,7823,63069,56273,6796,42860,41349,1511,20209,14924,5285,2257,1322,935
Zeeland (PV),2018,185264,169774,15490,120926,113359,7567,62063,55112,6951,42648,41167,1481,19415,13945,5470,2275,1303,972
Zeeland (PV),2019,186528,170805,15723,123844,115408,8436,60133,54338,5795,42406,40742,1664,17727,13596,4131,2551,1059,1492
Zeeland (PV),2020,187611,171471,16140,124132,116035,8097,61337,54865,6472,42201,40299,1902,19136,14566,4570,2142,571,1571
Zeeland (PV),2021,188560,173241,15319,125046,117355,7691,61276,55258,6018,41683,40256,1427,19593,15002,4591,2238,628,1610
Zeeland (PV),2022,189397,174415,14982,126327,118550,7777,60894,55112,5782,41216,39786,1430,19678,15326,4352,2176,753,1423
Zeeland (PV),2023,190577,175930,14647,127223,119376,7847,61401,55988,5413,41483,40231,1252,19918,15757,4161,1953,566,1387
Noord-Brabant (PV),2012,1050418,1004985,45433,646933,626191,20742,395889,375869,20020,302093,293481,8612,93796,82388,11408,7596,2925,4671
Noord-Brabant (PV),2013,1062383,1018080,44303,653545,633332,20213,403608,382946,20662,305423,296923,8500,98185,86023,12162,5230,1802,3428
Noord-Brabant (PV),2014,1078782,1033135,45647,656849,637242,19607,413771,392464,21307,308949,300089,8860,104822,92375,12447,8162,3429,4733
Noord-Brabant (PV),2015,1087416,1043904,43512,660865,641751,19114,418506,398613,19893,310421,302557,7864,108085,96056,12029,8045,3540,4505
Noord-Brabant (PV),2016,1096399,1053306,43093,665758,647463,18295,420089,401531,18558,308258,301445,6813,111831,100086,11745,10552,4312,6240
Noord-Brabant (PV),2017,1104296,1062773,41523,668710,651734,16976,425705,406005,19700,307776,301110,6666,117929,104895,13034,9881,5034,4847
Noord-Brabant (PV),2018,1116102,1075779,40323,679262,663179,16083,427240,407337,19903,308532,302116,6416,118708,105221,13487,9600,5263,4337
Noord-Brabant (PV),2019,1128847,1088147,40700,693058,674856,18202,433115,411455,21660,313769,306339,7430,119346,105116,14230,2674,1836,838
Noord-Brabant (PV),2020,1140611,1100330,40281,698249,680266,17983,440977,419204,21773,314525,306987,7538,126452,112217,14235,1385,860,525
Noord-Brabant (PV),2021,1151426,1111215,40211,703732,686606,17126,446421,423798,22623,314933,306613,8320,131488,117185,14303,1273,811,462
Noord-Brabant (PV),2022,1164414,1125444,38970,711374,695249,16125,451723,429277,22446,316470,307959,8511,135253,121318,13935,1317,918,399
Noord-Brabant (PV),2023,1178274,1137172,41102,717710,700112,17598,459618,436470,23148,318610,309718,8892,141008,126752,14256,946,590,356
Limburg (PV),2012,510025,478598,31427,307671,295762,11909,197174,181566,15608,138448,132733,5715,58726,48833,9893,5180,1270,3910
Limburg (PV),2013,514028,483449,30579,308685,296934,11751,201546,185546,16000,139404,133414,5990,62142,52132,10010,3797,969,2828
Limburg (PV),2014,520664,489315,31349,310860,299575,11285,203336,187351,15985,140524,134471,6053,62812,52880,9932,6468,2389,4079
Limburg (PV),2015,523368,493615,29753,310288,299169,11119,206670,191974,14696,141331,136100,5231,65339,55874,9465,6410,2472,3938
Limburg (PV),2016,524633,496264,28369,310626,299865,10761,207496,193538,13958,140503,135774,4729,66993,57764,9229,6511,2861,3650
Limburg (PV),2017,527097,499234,27863,311131,301009,10122,209638,195102,14536,140314,135544,4770,69324,59558,9766,6328,3123,3205
Limburg (PV),2018,529301,502321,26980,315862,306641,9221,207042,192290,14752,138394,133986,4408,68648,58304,10344,6397,3390,3007
Limburg (PV),2019,531082,504718,26364,321316,310680,10636,207443,192432,15011,139942,135193,4749,67501,57239,10262,2323,1606,717
Limburg (PV),2020,533231,507432,25799,322134,311944,10190,209492,194366,15126,139698,134913,4785,69794,59453,10341,1605,1122,483
Limburg (PV),2021,536617,510212,26405,323975,314075,9900,210965,194919,16046,139811,134173,5638,71154,60746,10408,1677,1218,459
Limburg (PV),2022,540435,515266,25169,326245,316626,9619,212471,197381,15090,139580,134557,5023,72891,62824,10067,1719,1259,460
Limburg (PV),2023,544760,518487,26273,327911,317839,10072,215295,199524,15771,140300,135157,5143,74995,64367,10628,1554,1124,430
Bron: CBS,,,,,,,,,,,,,,,,,,,